ticker,cik,fy,float_date,month,close,shares,shares_source,cap,public_float,ratio,flag,reason
VFC,103379,2025,2024-09-28,2024-08-31,18.209999084472656,389181642.0,balance_sheet,7086997344.513565,6858000000.0,1.0333912721658742,"",""
VFC,103379,2026,2025-09-27,2025-08-31,15.130000114440918,390555382.0,balance_sheet,5909102974.355516,5184000000.0,1.1398732589420364,"",""
VIAB,1339947,2009,2009-12-31,2009-12-31,,,,,17428850809.0,,"",""
VICI,1705696,2018,2018-06-29,2018-05-31,19.3700008392334,370130536.0,cover,7169428792.945908,7600000000.0,0.9433458938086721,"",""
VICI,1705696,2019,2019-06-28,2019-05-31,22.18000030517578,410971625.0,cover,9115350767.918587,10100000000.0,0.9025099770216423,"",""
VICI,1705696,2020,2020-06-30,2020-06-30,20.190000534057617,468618237.0,cover,9461402455.299139,10800000000.0,0.8760557828980684,"",""
VICI,1705696,2021,2021-06-30,2021-06-30,31.020000457763672,537016609.0,cover,16658255457.006695,16600000000.0,1.0035093648799214,"",""
VICI,1705696,2022,2022-06-30,2022-06-30,29.790000915527344,963002113.0,cover,28687833827.924767,28600000000.0,1.0030711128645022,"",""
VICI,1705696,2023,2023-06-30,2023-06-30,31.43000030517578,1004238490.0,cover,31563216047.169266,31600000000.0,0.9988359508597869,"",""
VICI,1705696,2024,2024-06-28,2024-05-31,28.709999084472656,1043181591.0,cover,29949742522.54873,29800000000.0,1.0050249168640513,"",""
VICI,1705696,2025,2025-06-30,2025-06-30,32.599998474121094,1056707123.0,cover,34448650597.39289,34400000000.0,1.0014142615521189,"",""
VLO,1035002,2009,2009-06-30,2009-06-30,15.438756942749023,,,,9500000000.0,,"",""
VLO,1035002,2010,2010-06-30,2010-06-30,16.435100555419922,618630468.312,cover,10167253953.354239,10200000000.0,0.9967896032700234,"",""
VLO,1035002,2011,2011-06-30,2011-06-30,23.372943878173828,623853711.1420001,cover,14581297778.712435,14600000000.0,0.9987190259392079,"",""
VLO,1035002,2012,2012-06-29,2012-05-31,19.287019729614258,604841981.128,cover,11665599223.31471,13300000000.0,0.877112723557497,"",""
VLO,1035002,2013,2013-06-28,2013-05-31,40.630001068115234,545365570.0,cover,22158203691.613274,18800000000.0,1.1786278559368764,"",""
VLO,1035002,2014,2014-06-30,2014-06-30,50.099998474121094,533624161.0,cover,26734569651.85415,26500000000.0,1.0088516849756282,"",""
VLO,1035002,2015,2015-06-30,2015-06-30,62.599998474121094,508621424.0,cover,31839700366.305298,31300000000.0,1.0172428232046422,"",""
VLO,1035002,2016,2016-06-30,2016-06-30,51.0,469802627.0,cover,23959933977.0,23600000000.0,1.0152514397033898,"",""
VLO,1035002,2017,2017-06-30,2017-06-30,67.45999908447266,447231409.0,cover,30170230441.687416,29800000000.0,1.0124238403250811,"",""
VLO,1035002,2018,2018-06-29,2018-05-31,121.19999694824219,431023418.0,cover,52240036946.22092,47500000000.0,1.0997902514993878,"",""
VLO,1035002,2019,2019-06-28,2019-05-31,70.4000015258789,417241451.0,cover,29373798787.05993,35500000000.0,0.827430951748167,"",""
VLO,1035002,2020,2020-06-30,2020-06-30,58.81999969482422,407698594.0,cover,23980831174.660263,24000000000.0,0.9992012989441776,"",""
VLO,1035002,2021,2021-06-30,2021-06-30,78.08000183105469,408760165.0,cover,31915994431.662216,31900000000.0,1.0005013928420758,"",""
VLO,1035002,2022,2022-06-30,2022-06-30,106.27999877929688,408096416.0,cover,43372486594.31543,41900000000.0,1.035142878145953,"",""
VLO,1035002,2023,2023-06-30,2023-06-30,117.30000305175781,361516949.0,cover,42405939220.96217,41400000000.0,1.0242980488155113,"",""
VLO,1035002,2024,2024-06-28,2024-05-31,157.13999938964844,326996383.0,cover,51384211425.03725,50200000000.0,1.0235898690246463,"",""
VLO,1035002,2025,2025-06-30,2025-06-30,134.4199981689453,313206121.0,cover,42101166211.322464,41800000000.0,1.0072049332852264,"",""
VLTO,1967680,2023,2024-02-16,2024-01-31,76.69000244140625,246300000.0,balance_sheet,18888747601.31836,21200000000.0,0.8909786604395452,"",""
VLTO,1967680,2024,2024-06-28,2024-05-31,98.58000183105469,246800000.0,balance_sheet,24329544451.904297,23600000000.0,1.0309129005044193,"",""
VLTO,1967680,2025,2025-07-04,2025-06-30,100.94999694824219,247800000.0,balance_sheet,25015409243.774414,25700000000.0,0.9733622273842184,"",""
VMC,1396009,2009,2009-06-30,2009-06-30,43.099998474121094,,,,5362319558.0,,"",""
VMC,1396009,2010,2010-06-30,2010-06-30,43.83000183105469,126692000.0,weighted_average,5552910591.97998,5602210475.0,0.9911999230946389,"",""
VMC,1396009,2011,2011-06-30,2011-06-30,38.529998779296875,129078000.0,weighted_average,4973375182.434082,4957325746.0,1.0032375190286884,"",""
VMC,1396009,2012,2012-06-30,2012-06-30,39.709999084472656,129593000.0,weighted_average,5146137911.354065,5118918572.0,1.0053174003397811,"",""
VMC,1396009,2013,2013-06-30,2013-06-30,48.40999984741211,130186000.0,weighted_average,6302304240.135193,6270045869.0,1.0051448381414054,"",""
VMC,1396009,2014,2014-06-30,2014-06-30,63.75,132314000.0,weighted_average,8435017500.0,8312079259.0,1.014790311445465,"",""
VMC,1396009,2015,2015-06-30,2015-06-30,83.93000030517578,132659000.0,weighted_average,11134069910.484314,9464531960.0,1.1763994202291557,"",""
VMC,1396009,2016,2016-06-30,2016-06-30,120.36000061035156,133348000.0,balance_sheet,16049765361.38916,15976104960.0,1.0046106608321357,"",""
VMC,1396009,2017,2017-06-30,2017-06-30,126.68000030517578,132222000.0,balance_sheet,16749883000.350952,16712817912.0,1.0022177641464243,"",""
VMC,1396009,2018,2018-06-29,2018-05-31,127.73999786376953,132290000.0,balance_sheet,16898724317.398071,17035024582.0,0.991998821959673,"",""
VMC,1396009,2019,2019-06-28,2019-05-31,124.91000366210938,132069000.0,balance_sheet,16496739273.651123,18124821274.0,0.9101739004354015,"",""
VMC,1396009,2020,2020-06-30,2020-06-30,115.8499984741211,132433000.0,balance_sheet,15342362847.923279,15315526050.0,1.0017522609302263,"",""
VMC,1396009,2021,2021-06-30,2021-06-30,174.07000732421875,132664000.0,balance_sheet,23092823451.660156,23045807043.0,1.002040128539323,"",""
VMC,1396009,2022,2022-06-30,2022-06-30,142.10000610351562,132900000.0,balance_sheet,18885090811.157227,18855378169.0,1.0015758178855345,"",""
VMC,1396009,2023,2023-06-30,2023-06-30,225.44000244140625,133100000.0,balance_sheet,30006064324.95117,29892023372.0,1.0038150964734625,"",""
VMC,1396009,2024,2024-06-30,2024-06-30,248.67999267578125,132300000.0,balance_sheet,32900363031.00586,32788771088.0,1.003403358506678,"",""
VMC,1396009,2025,2025-06-30,2025-06-30,260.82000732421875,132100000.0,balance_sheet,34454322967.5293,34416549004.0,1.0010975523294015,"",""
VMRK,906107,2009,2009-06-30,2009-06-30,22.229999542236328,,,,5900000000.0,,"",""
VMRK,906107,2010,2010-06-30,2010-06-30,41.63999938964844,282941881.0,cover,11781699752.14598,11400000000.0,1.0334824343987703,"",""
VMRK,906107,2011,2011-06-30,2011-06-30,60.0,294649817.0,cover,17678989020.0,17400000000.0,1.0160338517241378,"",""
VMRK,906107,2012,2012-06-30,2012-06-30,62.36000061035156,300624108.0,cover,18746919558.366394,18400000000.0,1.0188543238242604,"",""
VMRK,906107,2013,2013-06-30,2013-06-30,58.060001373291016,360102114.0,cover,20907529233.364998,20500000000.0,1.0198794747982927,"",""
VMRK,906107,2014,2014-06-30,2014-06-30,63.0,361203075.0,cover,22755793725.0,22300000000.0,1.0204391804932735,"",""
VMRK,906107,2015,2015-06-30,2015-06-30,70.16999816894531,363988765.0,cover,25541090973.566666,25200000000.0,1.0135353560939153,"",""
VMRK,906107,2016,2016-06-30,2016-06-30,68.87999725341797,365502137.0,cover,25175786192.6784,24800000000.0,1.0151526690596129,"",""
VMRK,906107,2017,2017-06-30,2017-06-30,65.83000183105469,367154964.0,cover,24169811952.400818,23800000000.0,1.0155383173277654,"",""
VMRK,906107,2018,2018-06-30,2018-06-30,63.689998626708984,368213717.0,cover,23451531130.06541,23100000000.0,1.0152177978383294,"",""
VMRK,906107,2019,2019-06-30,2019-06-30,75.91999816894531,370535630.0,cover,28131064351.128998,27900000000.0,1.0082818763845518,"",""
VMRK,906107,2020,2020-06-30,2020-06-30,58.81999969482422,372125616.0,cover,21888428619.556274,21700000000.0,1.0086833465233307,"",""
VMRK,906107,2021,2021-06-30,2021-06-30,77.0,374005379.0,cover,28798414183.0,28500000000.0,1.0104706730877193,"",""
VMRK,906107,2022,2022-06-30,2022-06-30,72.22000122070312,376041849.0,cover,27157742793.81546,26800000000.0,1.013348611709532,"",""
VMRK,906107,2023,2023-06-30,2023-06-30,65.97000122070312,378904669.0,cover,24996341476.460114,25000000000.0,0.9998536590584045,"",""
VMRK,906107,2024,2024-06-30,2024-06-30,69.33999633789062,378971999.0,cover,26277917022.82309,26300000000.0,0.9991603430731213,"",""
VMRK,906107,2025,2025-06-30,2025-06-30,67.48999786376953,379943670.0,cover,25642397476.652756,25600000000.0,1.0016561514317484,"",""
VNO,899689,2009,2009-06-30,2009-06-30,32.944339752197266,,,,7216326000.0,,"",""
VNO,899689,2010,2010-06-30,2010-06-30,53.37085723876953,248648692.04198903,cover,13270593845.579765,11920063000.0,1.1132989687705312,"",""
VNO,899689,2011,2011-06-30,2011-06-30,68.17130279541016,251828081.3823205,cover,17167448388.301361,15602381000.0,1.1003095225210409,"",""
VNO,899689,2012,2012-06-30,2012-06-30,61.44050216674805,253744991.2563536,cover,15590219685.087458,14174711000.0,1.0998615552082478,"",""
VNO,899689,2013,2013-06-30,2013-06-30,60.61378479003906,255512296.5734807,cover,15487567355.713594,14071641000.0,1.1006226889751944,"",""
VNO,899689,2014,2014-06-30,2014-06-30,78.08460235595703,256163695.30607742,cover,20002440286.00759,18241786000.0,1.0965176483271755,"",""
VNO,899689,2015,2015-06-30,2015-06-30,76.74211883544922,232893332.374,cover,17872727789.02928,16366466000.0,1.0920334169288155,"",""
VNO,899689,2016,2016-06-30,2016-06-30,80.93775177001953,233509729.474,cover,18899752520.051025,17294426000.0,1.092823347826116,"",""
VNO,899689,2017,2017-06-30,2017-06-30,75.90945434570312,234217887.23400003,cover,17779352017.936367,16284558000.0,1.091792114832737,"",""
VNO,899689,2018,2018-06-30,2018-06-30,73.91999816894531,190169168.0,cover,14057304550.349854,12877203000.0,1.0916426921552649,"",""
VNO,899689,2019,2019-06-30,2019-06-30,64.0999984741211,190761498.0,cover,12227811730.721054,11264516000.0,1.0855159450011926,"",""
VNO,899689,2020,2020-06-30,2020-06-30,38.209999084472656,191115726.0,cover,7302531715.488327,6727146000.0,1.08553192029552,"",""
VNO,899689,2021,2021-06-30,2021-06-30,46.66999816894531,191464658.0,cover,8935655238.27774,8259860000.0,1.0818167908751166,"",""
VNO,899689,2022,2022-06-30,2022-06-30,28.59000015258789,191743490.0,cover,5481946408.357735,5074142000.0,1.0803691359756458,"",""
VNO,899689,2023,2023-06-30,2023-06-30,18.139999389648438,191880615.0,cover,3480714238.985367,3196914000.0,1.0887731853235234,"",""
VNO,899689,2024,2024-06-30,2024-06-30,26.290000915527344,190483416.0,cover,5007809181.032776,4651296000.0,1.0766481387193538,"",""
VNO,899689,2025,2025-06-30,2025-06-30,38.2400016784668,191949153.0,cover,7340135932.90028,6833930000.0,1.0740724492203286,"",""
VNT,1786842,2020,2021-02-18,2021-01-31,32.43000030517578,168378725.0,cover,5460522103.135109,5400000000.0,1.011207796876872,"",""
VNT,1786842,2021,2021-07-02,2021-06-30,32.58000183105469,168797957.0,cover,5499437748.13829,5500000000.0,0.9998977723887801,"",""
VNT,1786842,2022,2022-07-01,2022-06-30,22.989999771118164,161006543.0,cover,3701540386.718527,3600000000.0,1.0282056629773686,"",""
VNT,1786842,2023,2023-06-30,2023-06-30,32.209999084472656,155618576.0,cover,5012474190.486938,5000000000.0,1.0024948380973877,"",""
VNT,1786842,2024,2024-06-28,2024-05-31,39.97999954223633,154400000.0,cover,6172911929.321289,5900000000.0,1.0462562592069982,"",""
VNT,1786842,2025,2025-06-27,2025-05-31,35.75,147900000.0,cover,5287425000.0,5400000000.0,0.9791527777777778,"",""
VRSK,1442145,2011,2011-06-30,2011-06-30,34.619998931884766,176964192.0,weighted_average,6126500138.021851,4960601791.0,1.235031634495866,"",""
VRSK,1442145,2012,2012-06-30,2012-06-30,49.2599983215332,165550091.0,balance_sheet,8154997204.789669,7172604958.0,1.1369644993056467,"",""
VRSK,1442145,2013,2013-06-28,2013-05-31,58.81999969482422,166259163.0,balance_sheet,9779363916.92173,8981907417.0,1.0887847606191519,"",""
VRSK,1442145,2014,2014-06-30,2014-06-30,60.02000045776367,170421489.0,weighted_average,10228697847.792767,9119385502.0,1.1216433218608293,"",""
VRSK,1442145,2015,2015-06-30,2015-06-30,72.76000213623047,161481213.0,weighted_average,11749373402.841087,11382668479.0,1.032216076969792,"",""
VRSK,1442145,2016,2016-06-30,2016-06-30,81.08000183105469,169424981.0,balance_sheet,13736977769.706406,12787681387.0,1.0742352232572407,"",""
VRSK,1442145,2017,2017-06-30,2017-06-30,84.37000274658203,166915772.0,balance_sheet,14082684142.08786,13053902417.0,1.078810281571286,"",""
VRSK,1442145,2018,2018-06-30,2018-06-30,107.63999938964844,165099769.0,balance_sheet,17771339034.391098,16796964310.0,1.0580089774799968,"",""
VRSK,1442145,2019,2019-06-30,2019-06-30,146.4600067138672,163652594.0,balance_sheet,23968560015.98178,22756706943.0,1.053252567518542,"",""
VRSK,1442145,2020,2020-06-30,2020-06-30,170.1999969482422,162498132.0,balance_sheet,27657181570.495056,26448164972.0,1.045712683650265,"",""
VRSK,1442145,2021,2021-06-30,2021-06-30,174.72000122070312,162466592.0,balance_sheet,28386163152.563477,27228949452.0,1.0424993884763512,"",""
VRSK,1442145,2022,2022-06-30,2022-06-30,173.08999633789062,158869156.0,balance_sheet,27498661630.243774,26458185993.0,1.039325282448277,"",""
VRSK,1442145,2023,2023-06-30,2023-06-30,226.02999877929688,144551559.0,balance_sheet,32672988704.31546,31913567495.0,1.0237961866668288,"",""
VRSK,1442145,2024,2024-06-30,2024-06-30,269.54998779296875,142785185.0,balance_sheet,38487744873.766785,37477230712.0,1.0269634159880234,"",""
VRSK,1442145,2025,2025-06-30,2025-06-30,311.5,139957796.0,balance_sheet,43596853454.0,42587525686.0,1.0237000800525915,"",""
VRSN,1014473,2009,2009-06-30,2009-06-30,18.520000457763672,,,,2114335874.0,,"",""
VRSN,1014473,2010,2010-06-30,2010-06-30,26.549999237060547,182497307.0,cover,4845303361.615604,2774709330.0,1.7462381768167423,"",""
VRSN,1014473,2011,2011-06-30,2011-06-30,33.459999084472656,168471815.0,cover,5637066775.659447,4200000000.0,1.3421587561093922,"",""
VRSN,1014473,2012,2012-06-30,2012-06-30,43.56999969482422,157987693.0,cover,6883523735.795982,3800000000.0,1.8114536146831532,"",""
VRSN,1014473,2013,2013-06-30,2013-06-30,44.65999984741211,150744698.0,cover,6732258189.6781845,4200000000.0,1.602918616590044,"",""
VRSN,1014473,2014,2014-06-30,2014-06-30,48.810001373291016,131449939.0,cover,6416071703.10902,3000000000.0,2.138690567703007,"",""
VRSN,1014473,2015,2015-06-30,2015-06-30,61.720001220703125,116434450.0,cover,7186334396.131897,3000000000.0,2.395444798710632,"",""
VRSN,1014473,2016,2016-06-30,2016-06-30,86.45999908447266,108475524.0,cover,9378793705.727692,3400000000.0,2.758468736978733,"",""
VRSN,1014473,2017,2017-06-30,2017-06-30,92.95999908447266,101475614.0,cover,9433172984.5363,3300000000.0,2.858537268041303,"",""
VRSN,1014473,2018,2018-06-30,2018-06-30,137.4199981689453,97005831.0,cover,13330541118.397018,10000000000.0,1.333054111839702,"",""
VRSN,1014473,2019,2019-06-30,2019-06-30,209.16000366210938,119183359.0,cover,24928391804.902496,16100000000.0,1.5483473170746893,"",""
VRSN,1014473,2020,2020-06-30,2020-06-30,206.8300018310547,115539476.0,cover,23897030032.6391,15100000000.0,1.5825847703734504,"",""
VRSN,1014473,2021,2021-06-30,2021-06-30,227.69000244140625,112618804.0,cover,25642175757.708252,16500000000.0,1.5540712580429243,"",""
VRSN,1014473,2022,2022-06-30,2022-06-30,167.3300018310547,109544796.0,cover,18330130915.262512,12400000000.0,1.4782363641340737,"",""
VRSN,1014473,2023,2023-06-30,2023-06-30,225.97000122070312,104096418.0,cover,23522667702.530823,15900000000.0,1.479413063052253,"",""
VRSN,1014473,2024,2024-06-30,2024-06-30,177.8000030517578,99600000.0,cover,17708880303.95508,10300000000.0,1.7193087673742795,"",""
VRSN,1014473,2025,2025-06-30,2025-06-30,288.79998779296875,93900000.0,cover,27118318853.759766,16400000000.0,1.6535560276682784,"",""
VRT,1674101,2018,2018-12-31,2018-12-31,9.800000190734863,,,,676200000.0,,"",""
VRT,1674101,2019,2019-06-30,2019-06-30,10.140000343322754,,,,697400000.0,,"",""
VRT,1674101,2020,2020-06-30,2020-06-30,13.5600004196167,328411705.0,cover,4453262857.607036,3339190951.0,1.333635279609691,"",""
VRT,1674101,2021,2021-06-30,2021-06-30,27.299999237060547,352206525.0,cover,9615237863.787746,7784432865.0,1.235187974581851,"",""
VRT,1674101,2022,2022-06-30,2022-06-30,8.220000267028809,376686144.0,cover,3096360204.2660522,2562094706.0,1.2085268343183768,"",""
VRT,1674101,2023,2023-06-30,2023-06-30,24.770000457763672,379736270.0,cover,9406067581.72947,7890816857.0,1.1920271059624554,"",""
VRT,1674101,2024,2024-06-30,2024-06-30,86.56999969482422,374344987.0,cover,32407045410.348976,30843122938.0,1.050705710815754,"",""
VRT,1674101,2025,2025-06-30,2025-06-30,128.41000366210938,381105178.0,cover,48937717302.628845,48225235174.0,1.0147740519265103,"",""
VRTX,875320,2010,2010-06-30,2010-06-30,32.900001525878906,202202912.0,cover,6652476113.337158,6600000000.0,1.0079509262632058,"",""
VRTX,875320,2011,2011-06-30,2011-06-30,51.9900016784668,205997844.0,cover,10709828255.320541,10700000000.0,1.00091852853463,"",""
VRTX,875320,2012,2012-06-29,2012-05-31,60.040000915527344,211061148.0,cover,12672111519.152252,11900000000.0,1.064883320937164,"",""
VRTX,875320,2013,2013-06-30,2013-06-30,80.05999755859375,221400864.0,cover,17725352631.310547,18500000000.0,0.9581271692600296,"",""
VRTX,875320,2014,2014-06-30,2014-06-30,94.68000030517578,236194337.0,cover,22362879899.24079,22400000000.0,0.9983428526446781,"",""
VRTX,875320,2015,2015-06-30,2015-06-30,123.4800033569336,243752247.0,cover,30098528277.820107,30000000000.0,1.0032842759273368,"",""
VRTX,875320,2016,2016-06-30,2016-06-30,86.0199966430664,247349864.0,cover,21277034470.942932,21100000000.0,1.008390259286395,"",""
VRTX,875320,2017,2017-06-30,2017-06-30,128.8699951171875,249068782.0,cover,32097492720.183838,31800000000.0,1.009355116986913,"",""
VRTX,875320,2018,2018-06-29,2018-05-31,154.0,254830232.0,cover,39243855728.0,42500000000.0,0.9233848406588235,"",""
VRTX,875320,2019,2019-06-28,2019-05-31,166.17999267578125,256121360.0,cover,42562245728.91113,46700000000.0,0.9113971248160843,"",""
VRTX,875320,2020,2020-06-30,2020-06-30,290.30999755859375,259276709.0,cover,75270620756.79022,74800000000.0,1.006291721347463,"",""
VRTX,875320,2021,2021-06-30,2021-06-30,201.6300048828125,258865671.0,cover,52195086507.722534,51600000000.0,1.0115326842581887,"",""
VRTX,875320,2022,2022-06-30,2022-06-30,281.7900085449219,255755961.0,cover,72069474435.6047,71800000000.0,1.0037531258440766,"",""
VRTX,875320,2023,2023-06-30,2023-06-30,351.9100036621094,257551600.0,cover,90634984499.18213,90700000000.0,0.9992831808068592,"",""
VRTX,875320,2024,2024-06-28,2024-05-31,455.3399963378906,258053387.0,cover,117502028291.56027,121800000000.0,0.9647128759569809,"",""
VRTX,875320,2025,2025-06-30,2025-06-30,445.20001220703125,256797187.0,cover,114326110787.13129,113400000000.0,1.0081667617912813,"",""
VST,1692819,2017,2017-06-30,2017-06-30,16.790000915527344,427587401.0,cover,7179192854.257957,5404454926.0,1.3283842593857091,"",""
VST,1692819,2018,2018-06-30,2018-06-30,23.65999984741211,522955994.0,cover,12373138738.243248,8592448694.0,1.4400014686015241,"",""
VST,1692819,2019,2019-06-28,2019-05-31,23.559999465942383,482614988.0,cover,11370408859.53579,8654325784.0,1.3138410944220804,"",""
VST,1692819,2020,2020-06-30,2020-06-30,18.6200008392334,488578428.0,cover,9097330739.391335,9084469142.0,1.0014157786426805,"",""
VST,1692819,2021,2021-06-30,2021-06-30,18.549999237060547,482055018.0,cover,8942120216.121208,8921038713.0,1.0023631220309006,"",""
VST,1692819,2022,2022-06-30,2022-06-30,22.850000381469727,431822253.0,cover,9867138645.777117,9583092896.0,1.0296403001473229,"",""
VST,1692819,2023,2023-06-30,2023-06-30,26.25,373027363.0,cover,9791968278.75,9654651880.0,1.0142228223717167,"",""
VST,1692819,2024,2024-06-30,2024-06-30,85.9800033569336,347460001.0,cover,29874612052.38015,29500179937.0,1.0126925366618027,"",""
VST,1692819,2025,2025-06-30,2025-06-30,193.80999755859375,339331954.0,cover,65765925176.29285,65311459773.0,1.0069584327906989,"",""
VTR,740260,2009,2009-06-30,2009-06-30,34.09843444824219,,,,4600000000.0,,"",""
VTR,740260,2010,2010-06-30,2010-06-30,53.61425018310547,137356394.5278,cover,7364260100.462808,7300000000.0,1.008802753488056,"",""
VTR,740260,2011,2011-06-30,2011-06-30,60.19184875488281,142845433.6239,cover,8598130736.01544,8500000000.0,1.0115447924724048,"",""
VTR,740260,2012,2012-06-29,2012-05-31,67.16912078857422,253102633.12530002,cover,17000681336.299463,18100000000.0,0.9392641622264897,"",""
VTR,740260,2013,2013-06-28,2013-05-31,81.5005111694336,256725191.23020005,cover,20923234315.331894,20300000000.0,1.0307011977996008,"",""
VTR,740260,2014,2014-06-30,2014-06-30,73.1985855102539,257750877.62340003,cover,18866999656.059437,18800000000.0,1.0035638114925232,"",""
VTR,740260,2015,2015-06-30,2015-06-30,70.90327453613281,289753539.03720003,cover,20544474726.17067,20400000000.0,1.0070820944201309,"",""
VTR,740260,2016,2016-06-30,2016-06-30,72.81999969482422,338132079.0,cover,24622777889.59028,21100000000.0,1.1669562980848474,"",""
VTR,740260,2017,2017-06-30,2017-06-30,69.4800033569336,354873863.0,cover,24656637192.527992,18800000000.0,1.3115232549217017,"",""
VTR,740260,2018,2018-06-30,2018-06-30,56.95000076293945,356312328.0,cover,20291987351.444733,20000000000.0,1.0145993675722367,"",""
VTR,740260,2019,2019-06-28,2019-05-31,64.30000305175781,358388956.0,cover,23044410964.516296,25100000000.0,0.9181040224906891,"",""
VTR,740260,2020,2020-06-30,2020-06-30,36.619998931884766,373074865.0,cover,13662001157.813053,11700000000.0,1.1676924066506884,"",""
VTR,740260,2021,2021-06-30,2021-06-30,57.099998474121094,375140627.0,cover,21420529229.28083,18000000000.0,1.1900294016267128,"",""
VTR,740260,2022,2022-06-30,2022-06-30,51.43000030517578,399695507.0,cover,20556340046.98739,17100000000.0,1.202125148946631,"",""
VTR,740260,2023,2023-06-30,2023-06-30,47.27000045776367,400051793.0,cover,18910448438.239178,18900000000.0,1.0005528274200624,"",""
VTR,740260,2024,2024-06-30,2024-06-30,51.2599983215332,404773758.0,cover,20748702155.680687,21100000000.0,0.9833508130654354,"",""
VTR,740260,2025,2025-06-30,2025-06-30,63.150001525878906,451298340.0,cover,28499490859.626617,28600000000.0,0.9964856943925391,"",""
VTRS,69499,2010,2010-06-30,2010-06-30,17.040000915527344,,,,5248029281.0,,"",""
VTRS,69499,2011,2011-06-30,2011-06-30,24.670000076293945,439251481.0,cover,10836334069.782228,10469135790.0,1.0350743640304076,"",""
VTRS,69499,2012,2012-06-30,2012-06-30,21.3700008392334,428646326.0,cover,9160172346.354313,8624667439.0,1.0620899195408748,"",""
VTRS,69499,2013,2013-06-30,2013-06-30,31.030000686645508,381089535.0,cover,11825208532.723417,11772902098.0,1.0044429516433593,"",""
VTRS,69499,2014,2014-06-30,2014-06-30,51.560001373291016,373731253.0,cover,19269583917.921772,19152056870.0,1.0061365235452004,"",""
VTRS,1623613,2015,2015-06-30,2015-06-30,67.86000061035156,490033276.0,cover,33253658408.452576,33063308366.0,1.0057571384068849,"",""
VTRS,1623613,2016,2016-06-30,2016-06-30,43.2400016784668,508342710.0,cover,21980739633.63636,21822318620.0,1.0072595866825613,"",""
VTRS,1623613,2017,2017-06-30,2017-06-30,38.81999969482422,535950491.0,cover,20805597897.06089,20669862339.0,1.0065668341585798,"",""
VTRS,1623613,2018,2018-06-30,2018-06-30,36.13999938964844,515445063.0,cover,18628184262.2173,18508277080.0,1.0064785707334625,"",""
VTRS,1623613,2019,2019-06-30,2019-06-30,19.040000915527344,515437080.0,cover,9813922475.09674,12814190996.0,0.7658636021704527,"",""
VTRS,1792044,2021,2021-06-30,2021-06-30,14.289999961853027,1208655503.0,cover,17271687091.76345,17237737213.0,1.0019695090106053,"",""
VTRS,1792044,2022,2022-06-30,2022-06-30,10.470000267028809,1212326908.0,cover,12693063050.48621,12662127991.0,1.0024431169474988,"",""
VTRS,1792044,2023,2023-06-30,2023-06-30,9.979999542236328,1199029984.0,cover,11966318691.447632,11936712582.0,1.0024802565400022,"",""
VTRS,1792044,2024,2024-06-30,2024-06-30,10.630000114440918,1190675819.0,cover,12656884092.232033,12661582065.0,0.9996289584710781,"",""
VTRS,1792044,2025,2025-06-30,2025-06-30,8.930000305175781,1173681964.0,cover,10480980296.69931,10384706269.0,1.009270751160936,"",""
VZ,732712,2009,2009-06-30,2009-06-30,28.82132911682129,,,,85127332045.0,,"",""
VZ,732712,2010,2010-06-30,2010-06-30,26.27964973449707,3013930686.8936515,cover,79205042775.61732,74979453721.0,1.0563566263144677,"",""
VZ,732712,2011,2011-06-30,2011-06-30,37.22999954223633,2829078226.0,cover,105326581058.93076,101499660140.0,1.0377037806200753,"",""
VZ,732712,2012,2012-06-29,2012-05-31,41.63999938964844,2841032606.0,cover,118300595979.81131,126583478030.0,0.9345658518860916,"",""
VZ,732712,2013,2013-06-28,2013-05-31,48.47999954223633,2861117414.0,cover,138706970921.0044,144030746074.0,0.9630372312987926,"",""
VZ,732712,2014,2014-06-30,2014-06-30,48.93000030517578,4141148976.0,cover,202626420659.45837,202799662275.0,0.999145749980063,"",""
VZ,732712,2015,2015-06-30,2015-06-30,46.61000061035156,4078487075.0000005,cover,190098285055.06097,189475659614.0,1.0032860444572638,"",""
VZ,732712,2016,2016-06-30,2016-06-30,55.84000015258789,4076288055.0,cover,227619925613.1922,227584340225.0,1.0001563613215083,"",""
VZ,732712,2017,2017-06-30,2017-06-30,44.65999984741211,4079369367.0,cover,182184635307.75763,182142289318.0,1.0002324885116805,"",""
VZ,732712,2018,2018-06-30,2018-06-30,50.310001373291016,4131896508.0000005,cover,207875718991.77637,207844016206.0,1.0001525316261448,"",""
VZ,732712,2019,2019-06-30,2019-06-30,57.130001068115234,4135706646.0,cover,236272925103.39127,236226048492.0,1.0001984396373327,"",""
VZ,732712,2020,2020-06-30,2020-06-30,55.130001068115234,4137995405.0,cover,228127691097.50592,228143965409.0,0.9999286664827408,"",""
VZ,732712,2021,2021-06-30,2021-06-30,56.029998779296875,4140067633.0,cover,231967984423.1965,232001885386.0,0.9998538763478275,"",""
VZ,732712,2022,2022-06-30,2022-06-30,50.75,4199643701.0,cover,213131917825.75,213158526305.0,0.9998751704672046,"",""
VZ,732712,2023,2023-06-30,2023-06-30,37.189998626708984,4203991483.0000005,cover,156346437479.46628,156300000000.0,1.0002971047950497,"",""
VZ,732712,2024,2024-06-30,2024-06-30,41.2400016784668,4209254894.0,cover,173589678893.65457,173600000000.0,0.9999405466224341,"",""
